Order_No,Time from Pickup To arrival
Order_No_19658,831.0590285875733
Order_No_16681,581.7600783922608
Order_No_20181,1265.0082473375733
Order_No_4134,1809.1566848375733
Order_No_18248,1174.3773879625733
Order_No_24681,1478.8324660875733
Order_No_27897,1539.0287551500733
Order_No_13521,1575.1098098375733
Order_No_411,2518.8845549999096
Order_No_4116,1507.9021331249096
Order_No_16861,1701.0277785875733
Order_No_866,1872.3910598375733
Order_No_20516,2164.1644973375733
Order_No_26962,1282.9477004625733
Order_No_19873,866.6796340563233
Order_No_23515,886.2126799999096
Order_No_19574,2431.7439299999096
Order_No_16559,1636.9105910875733
Order_No_11723,1238.9047317125733
Order_No_20243,1097.5609817125733
Order_No_17881,2598.1801223375733
Order_No_19328,2224.5355910875733
Order_No_3604,2075.2113723375733
Order_No_73,1014.5687942125733
Order_No_14377,1053.2816848375733
Order_No_11238,2317.3402785875733
Order_No_432,3352.1658049999096
Order_No_8550,1940.2567824938233
Order_No_15072,2917.3559035875733
Order_No_27504,1023.6488723375733
Order_No_5539,951.0746535875733
Order_No_9953,2451.1033049999096
Order_No_2271,1353.4353362499096
Order_No_16344,1556.0374221422608
Order_No_23993,1213.9916457750733
Order_No_26359,2852.4607268749096
Order_No_5431,990.4584426500733
Order_No_6650,2326.8104934313233
Order_No_12307,1242.0629348375733
Order_No_25031,1213.7660598375733
Order_No_14987,1053.9496535875733
Order_No_20039,1389.9470549999096
Order_No_7250,1074.7934035875733
Order_No_26312,1137.7309035875733
Order_No_24763,1248.3571242906983
Order_No_7975,1220.9105910875733
Order_No_4704,1356.7309035875733
Order_No_22783,798.3981399156983
Order_No_18743,2406.6879348375733
Order_No_26987,1841.5288161852295
Order_No_1527,789.0450774608471
Order_No_20617,1129.9457473375733
Order_No_9539,938.0287551500733
Order_No_26927,1088.2907180406983
Order_No_22276,3107.2538528063233
Order_No_11962,2533.4418410875733
Order_No_4499,848.4652785875733
Order_No_19542,788.0947646715576
Order_No_9386,1154.9470549999096
Order_No_22969,1028.0961379625733
Order_No_19985,1513.7973098375733
Order_No_21856,1721.2465285875733
Order_No_3752,1287.7934035875733
Order_No_13832,930.1996535875733
Order_No_9069,2468.3363723375733
Order_No_23071,1238.7367629625733
Order_No_1786,2173.3632278063233
Order_No_8058,1916.9184035875733
Order_No_21608,2105.9887160875733
Order_No_27429,1654.0863723375733
Order_No_14977,1241.3363723375733
Order_No_19852,1496.0043410875733
Order_No_3479,2317.1160003124096
Order_No_4495,2192.2465285875733
Order_No_2058,789.0180129625733
Order_No_2194,858.2240676500733
Order_No_7325,1339.7009612499096
Order_No_17713,1408.0199660875733
Order_No_12668,1857.6957473375733
Order_No_21319,1602.9958831249096
Order_No_469,931.0453567125733
Order_No_20045,2245.6937942125733
Order_No_27728,1337.6967239000733
Order_No_22466,727.3669768749096
Order_No_16501,1001.8954543688233
Order_No_13598,1305.7094192125733
Order_No_13811,1510.0082473375733
Order_No_21777,1745.5466643749096
Order_No_6043,1205.8493987499096
Order_No_26830,3119.6879348375733
Order_No_6762,1841.7802199938233
Order_No_15305,2511.5023879625733
Order_No_4408,1249.7914504625733
Order_No_26137,1343.8871535875733
Order_No_23528,1407.5121535875733
Order_No_3847,1293.6286086656983
Order_No_548,1251.3728362499096
Order_No_3971,1963.7269973375733
Order_No_22542,1196.9880706249096
Order_No_25995,2413.5902785875733
Order_No_1253,1268.9079924999096
Order_No_8715,1385.3969192125733
Order_No_7484,1135.1062392809326
Order_No_424,1189.3620940624096
Order_No_20976,1326.5619582750733
Order_No_25201,2856.8383254625733
Order_No_7929,1503.448127708667
Order_No_21643,1778.4379348375733
Order_No_23435,2125.2165862499096
Order_No_4520,1703.9447707750733
Order_No_1598,1726.6879348375733
Order_No_27941,1485.9535598375733
Order_No_19603,1363.3041457750733
Order_No_27219,1690.8500442125733
Order_No_355,876.4496535875733
Order_No_10493,2443.3930129625733
Order_No_17691,1642.7322112499096
Order_No_10058,2451.4457473375733
Order_No_17437,1942.0844192125733
Order_No_25176,2538.4789504625733
Order_No_20320,1111.3656692125733
Order_No_881,1971.2133254625733
Order_No_21454,1383.7556487499096
Order_No_14836,1495.1215285875733
Order_No_17617,1772.0512160875733
Order_No_1801,2010.6345549999096
Order_No_26074,921.8754348375733
Order_No_22531,1383.8793410875733
Order_No_16642,1491.4574660875733
Order_No_16425,1701.9833449938233
Order_No_7435,1651.1156692125733
Order_No_20694,1435.9769973375733
Order_No_23221,1086.0563430406983
Order_No_9787,1240.7269973375733
Order_No_22737,1458.5502395250733
Order_No_963,1942.8064299999096
Order_No_12765,825.7185393749096
Order_No_1908,1324.6801223375733
Order_No_22070,1829.7751799999096
Order_No_8952,2135.4457473375733
Order_No_1286,1064.2387160875733
Order_No_27178,2013.1684035875733
Order_No_3400,2133.6703567125733
Order_No_10938,2419.5375442125733
Order_No_1551,1091.0004348375733
Order_No_11974,1902.6004104235108
Order_No_14828,1488.1488723375733
Order_No_11624,2153.3168410875733
Order_No_2416,977.0014114000733
Order_No_21593,3045.7973098375733
Order_No_9187,1749.2279739000733
Order_No_25212,1055.9789504625733
Order_No_15486,942.9262160875733
Order_No_19160,764.4242629625733
Order_No_17349,1816.6488723375733
Order_No_25973,1325.9470549999096
Order_No_23523,1664.0394973375733
Order_No_2878,1312.1098098375733
Order_No_3922,2177.2191848375733
Order_No_892,967.3852004625733
Order_No_15263,1563.6762160875733
Order_No_24652,829.0394973375733
Order_No_13128,1734.4398879625733
Order_No_15120,1540.4223098375733
Order_No_6692,1077.4730910875733
Order_No_28107,1774.7816848375733
Order_No_27257,1601.9763518749096
Order_No_25286,1516.9594192125733
Order_No_7910,1444.3988723375733
Order_No_2927,1688.5473098375733
Order_No_3917,2448.4730910875733
Order_No_24039,1562.3231887438233
Order_No_22705,1132.800666771167
Order_No_18268,1767.1176223375733
Order_No_14678,2746.9926223375733
Order_No_25422,1858.0941848375733
Order_No_11691,1356.1879348375733
Order_No_3035,1419.8246535875733
Order_No_26176,1368.4685393749096
Order_No_27183,672.6723098375733
Order_No_25478,1994.4769973375733
Order_No_5838,1678.3845549999096
Order_No_15961,1221.1840285875733
Order_No_17773,1426.7182082750733
Order_No_15683,1398.5670852281983
Order_No_17716,2194.1527785875733
Order_No_3614,1411.7504348375733
Order_No_4425,1566.7400237499096
Order_No_23380,1958.7204924999096
Order_No_15718,1509.9457473375733
Order_No_16049,824.4109221874096
Order_No_19917,1518.3519973375733
Order_No_4233,1312.1833831249096
Order_No_24142,971.6374282457764
Order_No_13,1078.0971145250733
Order_No_25192,1677.5668410875733
Order_No_5765,1017.4965285875733
Order_No_14568,1126.6918410875733
Order_No_10915,1504.3446731188233
Order_No_21799,1366.3871535875733
Order_No_7077,1083.2289504625733
Order_No_12330,1261.1918410875733
Order_No_10157,2027.7165862499096
Order_No_2121,1837.0102004625733
Order_No_5502,1196.1482268749096
Order_No_22550,687.8485793688233
Order_No_26944,1342.5121535875733
Order_No_21839,807.8207473375733
Order_No_4056,2210.0531692125733
Order_No_25685,1014.0121535875733
Order_No_7190,1747.6840285875733
Order_No_19836,1963.3559035875733
Order_No_17254,2657.5473098375733
Order_No_19257,882.2973098375733
Order_No_2791,1705.0941848375733
Order_No_7301,1040.5238723375733
Order_No_9870,1471.5727004625733
Order_No_27786,1234.1723098375733
Order_No_18600,809.8044768749096
Order_No_15823,1301.9262160875733
Order_No_23080,1565.8767424999096
Order_No_13238,1237.244514427417
Order_No_17591,733.2797317125733
Order_No_8558,2075.0173674999096
Order_No_1421,1530.3767424999096
Order_No_6113,1653.6566848375733
Order_No_12896,948.5910415270264
Order_No_14324,2420.8949660875733
Order_No_14668,1384.7211379625733
Order_No_6943,858.5115081249096
Order_No_4646,1822.7651443102295
Order_No_12341,1152.5681487499096
Order_No_8278,944.4496535875733
Order_No_14907,1457.6853362499096
Order_No_16573,1355.4540481188233
Order_No_27082,2363.8611174999096
Order_No_23473,1154.1073684313233
Order_No_10519,2360.9496535875733
Order_No_16785,2555.1742629625733
Order_No_5204,861.2883987047608
Order_No_4651,1229.3904143749096
Order_No_25977,1164.0473098375733
Order_No_22483,784.0453567125733
Order_No_1393,1908.1762160875733
Order_No_21884,1820.3461379625733
Order_No_19617,1042.2699660875733
Order_No_8580,1026.3734817125733
Order_No_18606,1214.5980910875733
Order_No_7401,2378.6723098375733
Order_No_3642,2578.0941848375733
Order_No_23827,1815.6332473375733
Order_No_7573,2282.6840285875733
Order_No_17394,1311.8832473375733
Order_No_22379,1574.4372893749096
Order_No_18516,1786.791358909839
Order_No_4157,837.2152785875733
Order_No_22608,1267.2048674999096
Order_No_18319,1652.5551223375733
Order_No_676,1029.0613128124096
Order_No_5942,1632.1488723375733
Order_No_21732,1981.8012160875733
Order_No_5569,1490.5277785875733
Order_No_22130,1992.9613723375733
Order_No_16097,1930.4372893749096
Order_No_2399,2083.0502395250733
Order_No_1137,1344.6228362499096
Order_No_25516,1948.6625442125733
Order_No_23322,1448.4732085643627
Order_No_6470,1041.7287063219483
Order_No_26996,1576.0863723375733
Order_No_11672,1672.0355910875733
Order_No_27806,1716.1098098375733
Order_No_23838,1418.2543410875733
Order_No_23200,1772.4125442125733
Order_No_4885,1830.3324660875733
Order_No_22036,1138.1745940624096
Order_No_10624,1743.0056487499096
Order_No_3777,1037.3012160875733
Order_No_7368,1159.6273879625733
Order_No_10152,1150.8363723375733
Order_No_14596,1489.9760207750733
Order_No_6131,1836.9223098375733
Order_No_2931,1136.5644912340576
Order_No_21438,1629.6566848375733
Order_No_5875,1891.0668410875733
Order_No_3859,1340.7278518297608
Order_No_7915,1236.7934035875733
Order_No_15665,1321.5888137438233
Order_No_14605,818.2602004625733
Order_No_1590,1395.4457473375733
Order_No_25039,1105.7504348375733
Order_No_25313,1169.3227004625733
Order_No_5177,1924.0629348375733
Order_No_21858,2694.2973098375733
Order_No_11001,1584.4649123766358
Order_No_15381,1100.7660598375733
Order_No_26705,847.6083449938233
Order_No_9093,1177.0121535875733
Order_No_24299,1394.9929534374096
Order_No_27790,2103.5173674999096
Order_No_21520,2122.9138518749096
Order_No_9594,954.9704924999096
Order_No_10420,1061.6478957750733
Order_No_17278,969.6698684313233
Order_No_8570,1528.5746535875733
Order_No_7855,1997.8656692125733
Order_No_25704,1209.3363723375733
Order_No_12107,1087.4203567125733
Order_No_21943,645.4949065624096
Order_No_28178,1543.2816848375733
Order_No_16168,1534.4848098375733
Order_No_4782,660.2094192125733
Order_No_8992,1778.4052199938233
Order_No_15974,1160.7992629625733
Order_No_1431,1345.2777785875733
Order_No_23346,1715.9955520250733
Order_No_24626,1791.2221145250733
Order_No_16544,2579.2074660875733
Order_No_13652,1120.2973098375733
Order_No_27476,1734.3344192125733
Order_No_27497,2235.0277785875733
Order_No_5748,1035.4848098375733
Order_No_28189,1422.7108840563233
Order_No_4892,1606.7504348375733
Order_No_22557,1858.1713332750733
Order_No_2417,1295.5993987499096
Order_No_17251,1343.8904143749096
Order_No_24444,2736.5102004625733
Order_No_1974,2885.6239699938233
Order_No_6299,2014.9470549999096
Order_No_26054,1066.2660598375733
Order_No_17874,896.8031692125733
Order_No_18795,3289.8396331249096
Order_No_6947,891.9236174999096
Order_No_27221,1151.1853362499096
Order_No_7244,511.18988796257327
Order_No_19817,964.6508254625733
Order_No_18542,1817.7973098375733
Order_No_9911,1498.0375442125733
Order_No_4445,1807.7777785875733
Order_No_226,2209.0551223375733
Order_No_11535,1053.8305129625733
Order_No_11284,774.5170364000733
Order_No_13458,1924.5668410875733
Order_No_14442,1954.5873489000733
Order_No_20685,2047.0590285875733
Order_No_16404,1456.8337737499096
Order_No_25650,2579.5922317125733
Order_No_818,1679.2582473375733
Order_No_14594,1223.0141067125733
Order_No_15440,1628.2478362499096
Order_No_16673,1933.4626799999096
Order_No_6512,1304.5202971874096
Order_No_23247,1291.1059035875733
Order_No_15959,1823.6267424999096
Order_No_16383,1408.1267424999096
Order_No_17403,1410.5036956249096
Order_No_19561,1274.9008254625733
Order_No_27832,1628.5004348375733
Order_No_24733,1203.4516067125733
Order_No_15429,2057.2245559313233
Order_No_12894,1126.8832473375733
Order_No_27727,2186.8637160875733
Order_No_11568,1178.0785598375733
Order_No_13195,1575.2914504625733
Order_No_16359,1810.2484817125733
Order_No_806,1437.4809035875733
Order_No_12687,799.3759231188233
Order_No_1757,1322.6977004625733
Order_No_25510,1091.6156692125733
Order_No_17033,1163.8376799999096
Order_No_23294,1523.5434035875733
Order_No_728,2783.1762160875733
Order_No_21158,1382.7894973375733
Order_No_16636,1773.6117629625733
Order_No_27604,1094.6820754625733
Order_No_14887,923.7035598375733
Order_No_5644,1830.0277785875733
Order_No_18915,2174.2172317125733
Order_No_22974,1164.9887160875733
Order_No_8291,1418.1931487499096
Order_No_10363,2909.8441848375733
Order_No_6331,990.9899367906983
Order_No_15921,1571.4027785875733
Order_No_1264,1754.6859817125733
Order_No_22283,1430.2367629625733
Order_No_10902,1493.7810393749096
Order_No_12960,2021.4301223375733
Order_No_20260,770.3891067125733
Order_No_5929,890.6527785875733
Order_No_20283,1591.7113723375733
Order_No_7572,884.8988723375733
Order_No_8350,1286.1410598375733
Order_No_8854,1338.0102004625733
Order_No_11575,1219.1755706249096
Order_No_7819,1311.9301223375733
Order_No_9793,1445.4672317125733
Order_No_6759,1407.5062942125733
Order_No_12820,1626.4236174999096
Order_No_16139,1853.3773879625733
Order_No_6666,546.9298781969483
Order_No_11373,566.2685012438233
Order_No_21541,1944.6365081249096
Order_No_9977,1244.9066848375733
Order_No_19299,1396.0326614000733
Order_No_22457,1870.7248000719483
Order_No_7676,1237.5045852281983
Order_No_13432,1227.3656692125733
Order_No_27961,934.8420745311596
Order_No_2279,991.0193206249096
Order_No_23202,1241.9691848375733
Order_No_5233,2567.5471877672608
Order_No_3015,1263.3676223375733
Order_No_11466,1111.5477981188233
Order_No_22786,1886.5473098375733
Order_No_18595,819.6684035875733
Order_No_6275,2210.7400588610108
Order_No_17395,2085.7543410875733
Order_No_8729,1700.1853362499096
Order_No_17087,1348.3324660875733
Order_No_21625,1337.1566848375733
Order_No_8561,2057.4516067125733
Order_No_26986,1203.3689299999096
Order_No_14184,1179.9848098375733
Order_No_23524,2312.4477004625733
Order_No_8304,2409.7973098375733
Order_No_3988,1222.6215285875733
Order_No_8931,1086.4036330797608
Order_No_7279,1370.7908049999096
Order_No_24315,1074.7387160875733
Order_No_3173,1242.0609817125733
Order_No_18250,1383.0453567125733
Order_No_27715,1222.3591643749096
Order_No_308,729.4828567125733
Order_No_7394,2263.4574660875733
Order_No_3640,1932.0873489000733
Order_No_6223,1142.9594192125733
Order_No_25643,1733.6703567125733
Order_No_323,963.5023879625733
Order_No_3831,1496.8559035875733
Order_No_13187,1141.9291457750733
Order_No_2440,963.3930129625733
Order_No_20842,1285.1840285875733
Order_No_7795,1729.9926223375733
Order_No_20400,1719.5590285875733
Order_No_16509,990.2103957750733
Order_No_3733,1013.1254348375733
Order_No_27551,3024.962776146167
Order_No_23875,1630.1215285875733
Order_No_6999,1617.0082473375733
Order_No_25380,1614.4281692125733
Order_No_13119,762.7973098375733
Order_No_18601,1625.5316848375733
Order_No_4471,1499.6189299999096
Order_No_10616,1415.7645949938233
Order_No_28265,1662.2211379625733
Order_No_4630,1145.6352004625733
Order_No_2726,1333.1830520250733
Order_No_24453,1187.7611770250733
Order_No_4537,1620.3207473375733
Order_No_22124,1502.1312942125733
Order_No_23082,1832.5727004625733
Order_No_14685,1580.4730910875733
Order_No_4612,1904.3441848375733
Order_No_3764,1536.8754348375733
Order_No_20796,1403.8561477281983
Order_No_27831,1901.9978362499096
Order_No_4082,642.9535598375733
Order_No_15302,937.7377395250733
Order_No_28164,2227.2894973375733
Order_No_17025,1987.0394973375733
Order_No_2317,2300.9509612499096
Order_No_10038,2596.3676223375733
Order_No_26725,1407.1625442125733
Order_No_9675,637.1475295641358
Order_No_12518,1218.0056487499096
Order_No_8734,2122.2543410875733
Order_No_21276,1271.5228957750733
Order_No_16248,1853.1742629625733
Order_No_8939,1920.4398879625733
Order_No_10745,1828.1850051500733
Order_No_8529,857.4730910875733
Order_No_17674,1048.1417922594483
Order_No_20406,1258.4301223375733
Order_No_23036,1812.8949660875733
Order_No_26558,1965.1644973375733
Order_No_13244,1497.5095549999096
Order_No_7048,1309.1332473375733
Order_No_26846,2011.0853957750733
Order_No_19140,1116.6000442125733
Order_No_15996,1018.2035598375733
Order_No_3170,1128.9301223375733
Order_No_17136,1005.8090285875733
Order_No_27316,2207.1410598375733
Order_No_12398,1085.5824660875733
Order_No_17987,1416.1117629625733
Order_No_18280,1244.4949065624096
Order_No_16370,952.8148879625733
Order_No_20473,959.7113723375733
Order_No_27337,3539.7439299999096
Order_No_12944,995.0053176500733
Order_No_11511,1628.2406692125733
Order_No_17475,1835.1996535875733
Order_No_15,1693.3519973375733
Order_No_23494,1049.7152785875733
Order_No_14182,2424.9379348375733
Order_No_3748,1783.7758254625733
Order_No_14445,1153.5482864000733
Order_No_4557,775.0902785875733
Order_No_18931,1860.8832473375733
Order_No_21511,1302.6190871813233
Order_No_23350,1172.4926223375733
Order_No_4679,936.2224456249096
Order_No_9936,1019.9572829821045
Order_No_16031,1438.3962737499096
